open_long,close_long,open_short,close_short,sharpe_train_14_20,sharpe_val_21_23,sharpe_holdout_24_26,short_sharpe,short_frac
0.1,0.0,-0.1,0.0,0.7020606823751135,0.8791600383167311,1.0756665130742589,-0.06732133250962044,0.4588998763906057
0.1,0.0,-0.2,-0.1,0.8346304476299586,0.9431165236626575,1.1960141193525464,0.03703615865577432,0.38875154511742893
0.1,0.0,-0.3,-0.19999999999999998,0.9669284445657158,0.6608038575523834,0.9748612670988981,0.015540000995816943,0.30067985166872685
0.1,0.0,-0.4,-0.30000000000000004,1.0001805252784723,0.9440616014964055,0.9127356882015435,0.023969555612611666,0.22373300370828184
0.2,0.1,-0.1,0.0,0.589555938647956,0.8456362295864245,0.9017228100079417,-0.06732133250962044,0.4588998763906057
0.2,0.1,-0.2,-0.1,0.7246934446430112,0.9119331619007861,1.021652216603978,0.03703615865577432,0.38875154511742893
0.2,0.1,-0.3,-0.19999999999999998,0.8593828427864667,0.6169920593061604,0.7899791141599961,0.015540000995816943,0.30067985166872685
0.2,0.1,-0.4,-0.30000000000000004,0.890416831797843,0.9145908900316047,0.7224757017903518,0.023969555612611666,0.22373300370828184
0.3,0.19999999999999998,-0.1,0.0,0.6705728150032265,0.9236153818242595,0.9072050716807069,-0.06732133250962044,0.4588998763906057
0.3,0.19999999999999998,-0.2,-0.1,0.818326461164028,1.0011042636211862,1.030318845341737,0.03703615865577432,0.38875154511742893
0.3,0.19999999999999998,-0.3,-0.19999999999999998,0.9693606257344016,0.7031108742012383,0.794393347181638,0.015540000995816943,0.30067985166872685
0.3,0.19999999999999998,-0.4,-0.30000000000000004,1.0143832443510756,1.0229942354311523,0.725792565272262,0.023969555612611666,0.22373300370828184
0.4,0.30000000000000004,-0.1,0.0,0.5743530065029867,0.8235300680893347,0.9455005257047886,-0.06732133250962044,0.4588998763906057
0.4,0.30000000000000004,-0.2,-0.1,0.7255730240303728,0.8985325240249282,1.0737286626456304,0.03703615865577432,0.38875154511742893
0.4,0.30000000000000004,-0.3,-0.19999999999999998,0.8802978300400007,0.5805479151794032,0.8331657118290584,0.015540000995816943,0.30067985166872685
0.4,0.30000000000000004,-0.4,-0.30000000000000004,0.9244136353057789,0.9124318656390608,0.7640132337479176,0.023969555612611666,0.22373300370828184
